,Left,Right
61,[],"[0.367306649684906, 0.26065993309020996, 5.5930076570120946e-08, 0.36127710342407227, 0.3238625228404999, -0.06304766237735748, 0.3820892572402954, 0.38784292340278625, -0.09723079949617386, 0.4052009582519531, 0.4665592610836029, -0.1173635870218277, 0.42313358187675476, 0.5133136510848999, -0.13119688630104065, 0.4710595905780792, 0.3180389106273651, -0.09485870599746704, 0.46283912658691406, 0.4849995970726013, -0.12419003993272781, 0.4282185435295105, 0.49176809191703796, -0.13263046741485596, 0.4106251001358032, 0.45099377632141113, -0.134921595454216, 0.4928983151912689, 0.30902326107025146, -0.07075641304254532, 0.48632508516311646, 0.4825817048549652, -0.09756284952163696, 0.45128920674324036, 0.4800722599029541, -0.09689044952392578, 0.4364447295665741, 0.4326750338077545, -0.09391782432794571, 0.4994199573993683, 0.3160914182662964, -0.04954555258154869, 0.4932028651237488, 0.47399017214775085, -0.07110077142715454, 0.46321508288383484, 0.46856486797332764, -0.06507603824138641, 0.45184293389320374, 0.4310314655303955, -0.059042297303676605, 0.4964851438999176, 0.3297560214996338, -0.03256290778517723, 0.49325060844421387, 0.4470803737640381, -0.04786287620663643, 0.46945226192474365, 0.44248852133750916, -0.046199213713407516, 0.4595866799354553, 0.41078224778175354, -0.04302392899990082]"
62,[],"[0.3657785654067993, 0.2610367238521576, 3.5021790267819597e-07, 0.36761921644210815, 0.3143880069255829, -0.04015745967626572, 0.389460951089859, 0.3838611841201782, -0.054344601929187775, 0.4081326723098755, 0.4614097774028778, -0.05839570239186287, 0.42011570930480957, 0.5181525945663452, -0.05899247154593468, 0.47602784633636475, 0.2929498851299286, -0.04253889247775078, 0.4818558394908905, 0.40544065833091736, -0.05666778236627579, 0.4741259217262268, 0.4693761467933655, -0.06499287486076355, 0.463111937046051, 0.5119776129722595, -0.07022823393344879, 0.4929812550544739, 0.30219346284866333, -0.02536219358444214, 0.49763625860214233, 0.4281129837036133, -0.03746043145656586, 0.482512891292572, 0.4821503162384033, -0.042674899101257324, 0.4681522846221924, 0.5126557946205139, -0.04524419456720352, 0.49369606375694275, 0.3197760581970215, -0.01081340666860342, 0.4908130168914795, 0.4447280466556549, -0.026615047827363014, 0.47182491421699524, 0.48710256814956665, -0.03261478245258331, 0.45701414346694946, 0.5075163841247559, -0.03386139124631882, 0.48422732949256897, 0.3393096923828125, 0.0011295368894934654, 0.4785071015357971, 0.4322868287563324, -0.015668882057070732, 0.46312806010246277, 0.464778333902359, -0.022913500666618347, 0.45131969451904297, 0.4789644181728363, -0.02443527989089489]"
63,[],"[0.3706582188606262, 0.2729913592338562, -4.397154285129545e-08, 0.37444427609443665, 0.3572250008583069, -0.047709397971630096, 0.4087245464324951, 0.4386194050312042, -0.06887491792440414, 0.44448235630989075, 0.5159758925437927, -0.07938645780086517, 0.47246935963630676, 0.5572578310966492, -0.08428209275007248, 0.49577033519744873, 0.35263246297836304, -0.06297764182090759, 0.49875739216804504, 0.5152339339256287, -0.08211656659841537, 0.4603283703327179, 0.5228309035301208, -0.0894392728805542, 0.4431329667568207, 0.4887741208076477, -0.09247062355279922, 0.5075588226318359, 0.32899975776672363, -0.042363010346889496, 0.5003771781921387, 0.4894357919692993, -0.056143343448638916, 0.4657251238822937, 0.49108389019966125, -0.0552237294614315, 0.45390865206718445, 0.4537801742553711, -0.054905250668525696, 0.5056495666503906, 0.32360732555389404, -0.024153025820851326, 0.49736881256103516, 0.46914270520210266, -0.03550216555595398, 0.46686404943466187, 0.4649737775325775, -0.02896140329539776, 0.4539024233818054, 0.43117162585258484, -0.02432315982878208, 0.49896132946014404, 0.3265364170074463, -0.009349601343274117, 0.49702876806259155, 0.4411386251449585, -0.016447005793452263, 0.47325801849365234, 0.44468945264816284, -0.012059138156473637, 0.46052786707878113, 0.4239071011543274, -0.007801573257893324]"
64,"[0.39566490054130554, 0.5993103981018066, 2.1242972536583693e-07, 0.4425864815711975, 0.5369588732719421, -0.020318761467933655, 0.48544952273368835, 0.5374636650085449, -0.03143014386296272, 0.5168121457099915, 0.567925751209259, -0.039234571158885956, 0.5383694171905518, 0.596621572971344, -0.04689401760697365, 0.5118286609649658, 0.614111065864563, -0.03327198326587677, 0.5600414276123047, 0.6583511233329773, -0.04854973033070564, 0.5897071361541748, 0.6896324157714844, -0.05792746692895889, 0.6144171357154846, 0.7205202579498291, -0.0639045238494873, 0.49876314401626587, 0.6853246092796326, -0.02962888404726982, 0.5520020127296448, 0.7407671809196472, -0.04219713434576988, 0.5863259434700012, 0.7746624946594238, -0.04894731566309929, 0.6146596670150757, 0.8048633933067322, -0.05383525788784027, 0.48096638917922974, 0.73347008228302, -0.02691159024834633, 0.5294490456581116, 0.7863349914550781, -0.03970789909362793, 0.5611542463302612, 0.8260659575462341, -0.04604598507285118, 0.5876573324203491, 0.8583012223243713, -0.049894239753484726, 0.46120303869247437, 0.7611531019210815, -0.025185970589518547, 0.4913226366043091, 0.8121324181556702, -0.033215560019016266, 0.5125592350959778, 0.8450148701667786, -0.03481457754969597, 0.5318281054496765, 0.8712285757064819, -0.03571747615933418]",[]
65,"[0.39313024282455444, 0.6037393808364868, 2.6186327772848017e-07, 0.43675437569618225, 0.5334066152572632, -0.03141377866268158, 0.4783155024051666, 0.5298159122467041, -0.0497792549431324, 0.5138345956802368, 0.5654470324516296, -0.061380334198474884, 0.5389595031738281, 0.6047788262367249, -0.07225438207387924, 0.49925941228866577, 0.6004528999328613, -0.05928120017051697, 0.5543217062950134, 0.651191234588623, -0.08030186593532562, 0.5877870321273804, 0.6854166984558105, -0.09109845012426376, 0.6151201128959656, 0.7187336683273315, -0.09716855734586716, 0.4890405535697937, 0.6831644773483276, -0.04833080619573593, 0.5498839020729065, 0.7400275468826294, -0.0652739405632019, 0.5881218314170837, 0.7742444276809692, -0.07086866348981857, 0.6190144419670105, 0.8046016693115234, -0.07464385032653809, 0.4756802022457123, 0.7387047410011292, -0.03774251416325569, 0.5321832895278931, 0.7892545461654663, -0.053515493869781494, 0.5681478977203369, 0.8282890915870667, -0.05925819277763367, 0.597003698348999, 0.8604607582092285, -0.06234673783183098, 0.46389079093933105, 0.7687661647796631, -0.028317589312791824, 0.5021906495094299, 0.8174166679382324, -0.03821425884962082, 0.526699960231781, 0.8452576994895935, -0.04031861573457718, 0.547107458114624, 0.8668627142906189, -0.04125511273741722]",[]
66,[],"[0.35769835114479065, 0.2579258382320404, 3.027773232133768e-07, 0.358601450920105, 0.31532394886016846, -0.04852929711341858, 0.3788256347179413, 0.38085341453552246, -0.06896408647298813, 0.39975136518478394, 0.4578610956668854, -0.07874403893947601, 0.41934534907341003, 0.5126700401306152, -0.08404569327831268, 0.469865083694458, 0.28963518142700195, -0.05203160271048546, 0.4728100895881653, 0.4191199243068695, -0.06574402749538422, 0.45896127820014954, 0.4764150381088257, -0.07063145935535431, 0.44782721996307373, 0.4989772439002991, -0.07282432168722153, 0.4869637191295624, 0.2946458160877228, -0.031288694590330124, 0.48617973923683167, 0.44250884652137756, -0.04769740253686905, 0.4585099518299103, 0.4816070795059204, -0.05204739794135094, 0.4379903972148895, 0.4822922348976135, -0.05256650596857071, 0.4888145625591278, 0.3116200566291809, -0.013349036686122417, 0.49073272943496704, 0.446778804063797, -0.03171156346797943, 0.4645022749900818, 0.4780435562133789, -0.03574775159358978, 0.4448431134223938, 0.47981375455856323, -0.03475541993975639, 0.48308536410331726, 0.32815879583358765, 0.0016938862390816212, 0.4866162836551666, 0.4294401705265045, -0.015770843252539635, 0.46895062923431396, 0.4621109664440155, -0.021692726761102676, 0.4550381600856781, 0.4716918468475342, -0.02200831100344658]"
67,"[0.3987431526184082, 0.6196771860122681, 3.5796836073132e-07, 0.4449218809604645, 0.5536649823188782, -0.02157401852309704, 0.4893777072429657, 0.5648912787437439, -0.03351792320609093, 0.5188103914260864, 0.61342853307724, -0.04112609848380089, 0.5352472066879272, 0.6530038118362427, -0.04945100471377373, 0.5057731866836548, 0.6301380395889282, -0.03792596980929375, 0.5570762753486633, 0.6641547679901123, -0.05799174681305885, 0.5889365077018738, 0.6963015794754028, -0.07157544046640396, 0.6112898588180542, 0.7256331443786621, -0.08001916855573654, 0.4929408133029938, 0.6930131316184998, -0.03444640338420868, 0.5467178225517273, 0.7383204698562622, -0.050298046320676804, 0.5796805620193481, 0.7728369235992432, -0.061244022101163864, 0.6038048267364502, 0.8014283180236816, -0.06912356615066528, 0.47585541009902954, 0.7369368672370911, -0.03209179267287254, 0.5228433609008789, 0.7887977361679077, -0.047979485243558884, 0.5528647303581238, 0.8261157274246216, -0.058487653732299805, 0.5739145874977112, 0.8555977940559387, -0.06525596976280212, 0.45536601543426514, 0.7633456587791443, -0.030678682029247284, 0.4773234724998474, 0.819808304309845, -0.04528449848294258, 0.4926699995994568, 0.8545857071876526, -0.0524451807141304, 0.5043917298316956, 0.8816920518875122, -0.05656035989522934]","[0.37845277786254883, 0.2575710415840149, 3.222476436803845e-07, 0.37100422382354736, 0.3224686086177826, -0.04942772909998894, 0.3915625810623169, 0.3967610001564026, -0.07209538668394089, 0.41240060329437256, 0.47908926010131836, -0.0828799232840538, 0.433128297328949, 0.5349813103675842, -0.08909475058317184, 0.478575736284256, 0.326497882604599, -0.06863566488027573, 0.48787054419517517, 0.46575063467025757, -0.08612490445375443, 0.4660896956920624, 0.5053930878639221, -0.09152483195066452, 0.448413223028183, 0.5055771470069885, -0.09174935519695282, 0.4956875145435333, 0.3108714520931244, -0.04534100741147995, 0.499830424785614, 0.45970284938812256, -0.05895843356847763, 0.47548118233680725, 0.49008607864379883, -0.0591290108859539, 0.45979049801826477, 0.48262691497802734, -0.05791356414556503, 0.4987773597240448, 0.31154096126556396, -0.023798208683729172, 0.4978577792644501, 0.44612234830856323, -0.03443416953086853, 0.4747505187988281, 0.4616474211215973, -0.03192834556102753, 0.4604977071285248, 0.45110082626342773, -0.029430489987134933, 0.49526292085647583, 0.3217315077781677, -0.00541664706543088, 0.4946562647819519, 0.42540183663368225, -0.012906414456665516, 0.4758341908454895, 0.4417516887187958, -0.012082702480256557, 0.4619608223438263, 0.4380370080471039, -0.010039393790066242]"
68,"[0.38449832797050476, 0.5883353352546692, 3.027572006431001e-07, 0.4336863160133362, 0.5207970142364502, -0.03420991450548172, 0.47560158371925354, 0.4991038143634796, -0.05856918543577194, 0.5046200752258301, 0.515169620513916, -0.07736755162477493, 0.5251442790031433, 0.5307815074920654, -0.0963270291686058, 0.5007955431938171, 0.5977870225906372, -0.061282575130462646, 0.5539498329162598, 0.6400889158248901, -0.086114801466465, 0.586959719657898, 0.671513557434082, -0.1016877144575119, 0.6130686402320862, 0.7046981453895569, -0.11210770159959793, 0.4867990016937256, 0.6748680472373962, -0.05502528324723244, 0.546909511089325, 0.7295762300491333, -0.07497388869524002, 0.5855835676193237, 0.7675818204879761, -0.0861261636018753, 0.6156226396560669, 0.8041595220565796, -0.09504956752061844, 0.4684869647026062, 0.7293819189071655, -0.05011913180351257, 0.5242851376533508, 0.782483696937561, -0.06955762207508087, 0.5579255223274231, 0.8224256038665771, -0.08026394248008728, 0.5838329195976257, 0.8543983101844788, -0.08793661743402481, 0.44871124625205994, 0.7629163265228271, -0.04711347818374634, 0.4778696596622467, 0.8173097968101501, -0.06276478618383408, 0.49336129426956177, 0.8535691499710083, -0.06925469636917114, 0.5055952668190002, 0.883868396282196, -0.07360100001096725]",[]
69,"[0.38854461908340454, 0.5908334255218506, 2.5802964387366956e-07, 0.4294153153896332, 0.5310988426208496, -0.027986377477645874, 0.4704435467720032, 0.5184448957443237, -0.045837048441171646, 0.5038478970527649, 0.5380336046218872, -0.05919438600540161, 0.527567446231842, 0.5614001750946045, -0.07248004525899887, 0.5013235211372375, 0.598578155040741, -0.050406455993652344, 0.554732620716095, 0.6436070799827576, -0.07066209614276886, 0.5867984890937805, 0.6783174872398376, -0.08245684951543808, 0.6119049191474915, 0.7123437523841858, -0.09002779424190521, 0.4906538128852844, 0.6743459701538086, -0.045094363391399384, 0.5509651899337769, 0.73420250415802, -0.060876697301864624, 0.5902755260467529, 0.7752699851989746, -0.07071471959352493, 0.6201461553573608, 0.8116602301597595, -0.0788552388548851, 0.4734351634979248, 0.7296294569969177, -0.040587786585092545, 0.5255469083786011, 0.7836025953292847, -0.055734988301992416, 0.5592526197433472, 0.8230689167976379, -0.06625659018754959, 0.585012674331665, 0.8526577353477478, -0.07418432086706161, 0.4536990523338318, 0.7656964063644409, -0.037554532289505005, 0.47925081849098206, 0.8193382024765015, -0.04895348101854324, 0.494385302066803, 0.8578876256942749, -0.0547502264380455, 0.5065513849258423, 0.8878172039985657, -0.05902760475873947]",[]
70,"[0.3790077567100525, 0.5843127965927124, 3.554615375378489e-07, 0.4241594076156616, 0.5156769752502441, -0.04634420946240425, 0.46455058455467224, 0.5029962062835693, -0.07861512154340744, 0.49776357412338257, 0.5308321118354797, -0.10116691887378693, 0.5232654809951782, 0.56322181224823, -0.1235784962773323, 0.48221898078918457, 0.5798763036727905, -0.09952977299690247, 0.5459706783294678, 0.6430926322937012, -0.13363724946975708, 0.5849859118461609, 0.6864497661590576, -0.15000388026237488, 0.6150331497192383, 0.7240167856216431, -0.15879295766353607, 0.4682656526565552, 0.6701692342758179, -0.08700267970561981, 0.5396162271499634, 0.7410937547683716, -0.11741799861192703, 0.5861737132072449, 0.7865121364593506, -0.12897025048732758, 0.6224762797355652, 0.8211281299591064, -0.13678225874900818, 0.45586642622947693, 0.7331755757331848, -0.07439247518777847, 0.5225548148155212, 0.7935563921928406, -0.10059017688035965, 0.5650665760040283, 0.8371871709823608, -0.110565185546875, 0.5986756682395935, 0.8704015612602234, -0.11668363213539124, 0.44847846031188965, 0.767109751701355, -0.06363244354724884, 0.49563145637512207, 0.8151182532310486, -0.08319240063428879, 0.5264047384262085, 0.8483308553695679, -0.09024815261363983, 0.5516839027404785, 0.875053882598877, -0.09451154619455338]",[]
71,[],"[0.3601972460746765, 0.27817749977111816, -5.873778619047698e-08, 0.36513128876686096, 0.3294578194618225, -0.057091597467660904, 0.39045223593711853, 0.3841438293457031, -0.08309834450483322, 0.4124109745025635, 0.4625542461872101, -0.09695186465978622, 0.42413583397865295, 0.5179690718650818, -0.10392238199710846, 0.48680827021598816, 0.3013378977775574, -0.06462633609771729, 0.4791305959224701, 0.4538624882698059, -0.09105300903320312, 0.4470520615577698, 0.47591936588287354, -0.10171109437942505, 0.4328102767467499, 0.45143014192581177, -0.10643763840198517, 0.4991875886917114, 0.3132696747779846, -0.04300636798143387, 0.48395031690597534, 0.46955519914627075, -0.06953099370002747, 0.445646733045578, 0.4627975821495056, -0.07316242158412933, 0.43471184372901917, 0.41397637128829956, -0.07157451659440994, 0.49873897433280945, 0.33323410153388977, -0.025853553786873817, 0.4849596917629242, 0.4757460951805115, -0.05166823789477348, 0.44891342520713806, 0.4685313403606415, -0.05004420131444931, 0.43991899490356445, 0.4279872179031372, -0.04343608021736145, 0.49034208059310913, 0.35232946276664734, -0.012657595798373222, 0.48345133662223816, 0.45715197920799255, -0.032515037804841995, 0.4600938558578491, 0.45719170570373535, -0.03426453098654747, 0.45358213782310486, 0.42375385761260986, -0.03053595870733261]"
72,[],"[0.36373013257980347, 0.2628278136253357, 7.39393826165724e-08, 0.36633288860321045, 0.3245347738265991, -0.05387601628899574, 0.3899623155593872, 0.3870564103126526, -0.07524143159389496, 0.41211575269699097, 0.4597853124141693, -0.0841955915093422, 0.43006399273872375, 0.519220769405365, -0.08828896284103394, 0.4836357533931732, 0.30112749338150024, -0.06444158405065536, 0.48675984144210815, 0.43640515208244324, -0.08432664722204208, 0.4812782406806946, 0.4961518347263336, -0.09139455854892731, 0.48333239555358887, 0.5232574343681335, -0.09609147906303406, 0.49943435192108154, 0.3099311590194702, -0.042356397956609726, 0.4801257252693176, 0.45130565762519836, -0.06623278558254242, 0.44562146067619324, 0.447620689868927, -0.06864345073699951, 0.4355723559856415, 0.40688586235046387, -0.0670485720038414, 0.4998454451560974, 0.32649004459381104, -0.023420127108693123, 0.4814050495624542, 0.457069456577301, -0.04995371028780937, 0.4466964304447174, 0.4496803879737854, -0.04914696514606476, 0.43859967589378357, 0.4140554666519165, -0.043175991624593735, 0.49089163541793823, 0.34250709414482117, -0.007883758284151554, 0.47794970870018005, 0.44431406259536743, -0.03141311928629875, 0.45436280965805054, 0.44249820709228516, -0.03515779599547386, 0.44728633761405945, 0.41031956672668457, -0.032452940940856934]"
